total_tested,total_cases,total_deaths,total_recovered,newly_tested,new_cases,new_deaths,newly_recovered,days_since_first_confirmed_cases,final_date
3357319,522453,7781,466801,12920,1071,25,737,308,2021-01-10
3371416,523302,7803,467718,14097,849,22,917,309,2021-01-11
3385779,524020,7819,468692,14363,718,16,974,310,2021-01-12
3401506,524910,7833,469522,15727,890,14,841,311,2021-01-13
3418114,525723,7849,470405,16608,813,16,883,312,2021-01-14
3431792,526485,7862,471123,13678,762,13,718,313,2021-01-15
3444007,527063,7883,471756,12215,578,21,633,314,2021-01-16
3457453,527632,7906,472437,13446,569,23,681,315,2021-01-17
3470160,528329,7922,473173,12707,697,29,736,316,2021-01-18
3485257,529031,7942,473855,15097,702,20,682,317,2021-01-19
3500667,529687,7950,474472,15410,656,8,617,318,2021-01-20
3515428,530271,7966,475074,14761,584,16,602,319,2021-01-21
3530274,530890,7981,475561,14846,619,15,487,320,2021-01-22
3541389,531326,8003,475899,11115,436,22,338,321,2021-01-23
3555558,531799,8023,476413,14169,473,20,514,322,2021-01-24
3570387,532401,8041,476979,14829,602,18,566,323,2021-01-25
3584788,532916,8055,477426,14401,515,14,447,324,2021-01-26
3600508,533444,8072,477935,15932,528,17,509,325,2021-01-27
3615338,533953,8087,478546,14830,509,15,611,326,2021-01-28
3627413,534407,8094,478960,12075,454,7,414,327,2021-01-29
3639497,534770,8111,479297,12084,363,17,336,328,2021-01-30
3651722,535139,8127,479744,12225,369,16,447,329,2021-01-31
3664197,535582,8137,480216,12475,443,10,472,330,2021-02-01
3678649,536107,8149,480728,14452,525,12,512,331,2021-02-02
3693634,536545,8162,481306,14985,438,13,578,332,2021-02-03
3708907,537030,8175,481917,15273,485,13,611,333,2021-02-04
3724473,537465,8182,482424,15566,435,7,507,334,2021-02-05
3736608,537770,8190,482841,12135,305,8,417,335,2021-02-06
3749012,538062,8205,483372,12404,292,15,417,336,2021-02-07
3762774,538378,8221,483931,13762,316,16,559,337,2021-02-08
3777242,538765,8229,484573,14468,387,8,642,338,2021-02-09
3792241,539153,8239,485290,14999,388,10,717,339,2021-02-10
3808017,539571,8248,485971,15776,418,9,681,340,2021-02-11
3822435,539975,8253,486393,14328,404,5,422,341,2021-02-12
3835216,540266,8266,486767,12871,291,13,374,342,2021-02-13
3848116,540592,8274,487229,12900,326,8,462,343,2021-02-14
3862254,541038,8285,487870,14138,446,11,641,344,2021-02-15
3877042,541434,8298,488621,14788,396,13,751,345,2021-02-16
3893654,541877,8314,489254,16612,443,16,633,346,2021-02-17
3908257,542268,8329,489932,14603,391,15,678,347,2021-02-18
3922489,542674,8337,490468,14232,536,8,536,348,2021-02-19
3933637,543024,8342,490892,11148,350,5,424,349,2021-02-20
3947673,543351,8349,491367,14036,475,7,475,350,2021-02-21
3958776,543717,8356,492059,11103,366,7,692,351,2021-02-22
3971524,544116,8374,492887,12748,399,18,828,352,2021-02-23
3987676,544544,8379,493798,16152,428,5,911,353,2021-02-24
4003236,544954,8384,494755,15560,410,5,957,354,2021-02-25
4018268,545424,8395,495498,15032,470,11,743,355,2021-02-26
4030616,545831,8400,496107,12348,407,5,609,356,2021-02-27
4044027,546216,8408,496924,13411,385,8,817,357,2021-02-28
4057597,546801,8416,497797,13570,585,8,873,358,2021-03-01
4072922,547316,8423,498691,15523,515,7,894,359,2021-03-02
4089336,547930,8428,499624,16458,614,5,936,360,2021-03-03
4105321,548549,8435,500468,15985,619,7,841,361,2021-03-04
4119031,549184,8441,501144,13710,635,6,676,362,2021-03-05
4132113,549724,8451,501966,13082,540,10,822,363,2021-03-06
4146205,550330,8462,503003,14092,606,11,1037,364,2021-03-07
4163163,551175,8476,504120,16958,845,14,1117,365,2021-03-08
4180938,552087,8489,505349,17775,912,13,1229,366,2021-03-09
4197970,553105,8496,506613,17032,1018,7,1264,367,2021-03-10
4216028,554156,8502,507920,18058,1051,6,1307,368,2021-03-11
4232139,555222,8515,509172,16111,1066,13,1252,369,2021-03-12
4248345,556236,8527,510310,16206,1014,12,1138,370,2021-03-13
4264551,557395,8545,511695,16206,1159,18,1385,371,2021-03-14
4283246,559168,8571,513127,18695,1773,26,1432,372,2021-03-15
4303994,560887,8597,514479,20748,1719,26,1352,373,2021-03-16
4328269,562752,8608,515989,24275,1865,11,1510,374,2021-03-17
4349194,564939,8624,517523,20925,2187,16,1534,375,2021-03-18
4368111,566838,8642,519141,18917,1899,18,1618,376,2021-03-19
4388011,568706,8668,520718,19900,1868,26,1577,377,2021-03-20
4409119,570878,8690,522405,21108,2172,22,1687,378,2021-03-21
4434230,573687,8720,524159,25111,2809,30,1754,379,2021-03-22
4460184,577241,8738,525994,25954,3554,18,1835,380,2021-03-23
4487686,580808,8763,527909,27502,3567,25,1915,381,2021-03-24
4514731,584395,8797,529894,27045,3587,34,1985,382,2021-03-25
4542030,588132,8830,531951,27299,3737,33,2057,383,2021-03-26
4566694,591806,8869,533922,24664,3674,39,1971,384,2021-03-27
4588830,595714,8904,535941,22136,3908,35,2019,385,2021-03-28
4617025,600895,8949,538018,28195,5181,45,2077,386,2021-03-29
4643645,605937,8994,540180,26620,5042,45,2162,387,2021-03-30
4670576,611295,9046,542399,26931,5358,52,2219,388,2021-03-31
4698774,617764,9105,544938,28198,6469,59,2539,389,2021-04-01
4728113,624594,9155,547411,29339,6830,50,2473,390,2021-04-02
4752661,630277,9213,549775,24548,5683,58,2364,391,2021-04-03
4783385,637364,9266,552482,30724,7087,53,2707,392,2021-04-04
4813624,644439,9318,555414,30239,7075,52,2932,393,2021-04-05
4847935,651652,9384,558383,34311,7213,66,2969,394,2021-04-06
4882565,659278,9447,561639,34630,7626,63,3256,395,2021-04-07
4915758,666132,9521,565030,33193,6854,74,3391,396,2021-04-08
4947412,673594,9584,568541,31654,7462,63,3511,397,2021-04-09
4973489,678937,9661,572378,26077,5343,77,3837,398,2021-04-10
5002865,684756,9739,576590,29376,5819,78,4212,399,2021-04-11
5037833,691957,9822,581113,34968,7201,83,4523,400,2021-04-12
5070788,697985,9891,585966,32955,6028,69,4853,401,2021-04-13
5095613,703170,9987,591299,24825,5185,96,5333,402,2021-04-14
5115572,707362,10081,597214,19959,4192,94,5915,403,2021-04-15
5134478,711779,10182,602908,18906,4417,101,5694,404,2021-04-16
5150663,715252,10283,608815,16185,3473,101,5907,405,2021-04-17
5170067,718950,10385,614936,19404,3698,102,6121,406,2021-04-18
5194219,723221,10497,621300,24152,4271,112,6364,407,2021-04-19
5221275,727780,10588,628111,27056,4559,91,6811,408,2021-04-20
5249683,732060,10683,635183,28408,4280,95,7072,409,2021-04-21
5277112,736074,10781,642449,27429,4014,98,7266,410,2021-04-22
5303008,739703,10869,647674,25896,3629,88,5225,411,2021-04-23
5323579,742400,10952,653151,20571,2697,83,5477,412,2021-04-24
5345501,745322,11053,657452,21922,2922,101,4301,413,2021-04-25
5371287,748628,11150,661693,25786,3306,97,4241,414,2021-04-26
5395524,751659,11288,666927,24237,3031,78,5234,415,2021-04-27
5423730,754614,11305,672319,28206,2955,77,5392,416,2021-04-28
5448658,756955,11393,677101,24928,2341,88,4782,417,2021-04-29
5469704,759132,11450,681426,21046,2177,57,4325,418,2021-04-30
5484821,760584,11510,684671,15117,1452,60,3245,419,2021-05-01
5498979,761943,11579,687328,14158,1359,69,2657,420,2021-05-02
5518410,763682,11644,691162,19431,1739,65,3834,421,2021-05-03
5540394,765596,11705,695032,21984,1914,61,3870,422,2021-05-04
5560678,767338,11755,698465,20284,1742,50,3433,423,2021-05-05
5582263,769160,11796,702163,21585,1822,41,3698,424,2021-05-06
5599276,770842,11833,704341,17013,1682,37,2178,425,2021-05-07
5613979,772127,11878,706833,14703,1285,45,2492,426,2021-05-08
5630894,773513,11934,710162,16915,1386,56,3329,427,2021-05-09
5647742,775027,11972,712227,16848,1514,38,2115,428,2021-05-10
5661926,776257,12005,715321,14184,1230,32,3004,429,2021-05-11
5677222,777397,12045,718249,15296,1140,40,2928,430,2021-05-12
5690693,778687,12076,719619,13471,1290,31,1370,431,2021-05-13
5698528,779535,12102,720471,7835,848,26,852,432,2021-05-14
5702286,779796,12124,721435,3758,261,22,964,433,2021-05-15
5707716,780159,12149,722036,5430,363,25,601,434,2021-05-16
5718063,780857,12181,723094,10347,698,32,1058,435,2021-05-17
5724209,782129,12211,724209,16855,1272,30,1115,436,2021-05-18
5755446,783737,12248,726132,20528,1608,37,1923,437,2021-05-19
5774883,785184,12284,727510,19437,1457,36,1378,438,2021-05-20
5793177,786698,12310,729039,18294,1504,26,1529,439,2021-05-21
5805407,787726,12348,729798,12230,1028,38,759,440,2021-05-22
5817612,789080,12376,730697,15205,1354,28,899,441,2021-05-23
5835295,790521,12401,731531,17683,1441,25,834,442,2021-05-24
5854919,792196,12441,732810,16624,1675,40,1279,443,2021-05-25
5871353,793693,12458,733866,16434,1497,17,1056,444,2021-05-26
5887268,794985,12480,735157,15915,1292,22,1291,445,2021-05-27
5901874,796343,12511,736221,14606,1358,31,1064,446,2021-05-28
5915058,797386,12549,737408,13184,1043,38,1187,447,2021-05-29
5929335,798830,12583,738805,14277,1444,34,1397,448,2021-05-30
5947513,800540,12619,740372,18178,1710,36,1567,449,2021-05-31
5965763,802305,12660,742151,18250,1765,41,1779,450,2021-06-01
5986022,804293,12694,744065,20259,1988,34,1914,451,2021-06-02
6002994,805980,12724,746035,16972,1687,30,1970,452,2021-06-03
6021145,807867,12758,747758,18151,1887,34,1723,453,2021-06-04
6034260,809314,12801,749425,13115,1447,43,1667,454,2021-06-05
6049873,810990,12839,751322,15613,1676,38,1897,455,2021-06-06
6067042,812960,12869,753240,17169,1970,30,1918,456,2021-06-07
6086207,815282,12913,755302,19165,2322,44,2062,457,2021-06-08
6106791,817819,12949,757569,20584,2537,36,2267,458,2021-06-09
6126238,820395,12989,759630,19447,2576,40,2061,459,2021-06-10
6144773,822849,13032,761916,18535,2454,43,2286,460,2021-06-11
6156363,824486,13071,764024,11590,1637,39,2108,461,2021-06-12
6175112,826922,13118,766266,18749,2436,47,2242,462,2021-06-13
6195714,829972,13172,768830,20602,3050,54,2564,463,2021-06-14
6218979,833291,13222,771073,23265,3319,50,2243,464,2021-06-15
6242786,837247,13282,773752,23807,3956,60,2679,465,2021-06-16
6267657,841087,13345,776466,24871,3840,63,2714,466,2021-06-17
6288539,844970,13399,778421,20882,3883,54,1955,467,2021-06-18
6305503,848027,13466,780146,16694,3057,67,1725,468,2021-06-19
6327704,851668,13548,782655,22231,3641,82,2509,469,2021-06-20
6351791,856304,13626,785482,24057,4636,78,2827,470,2021-06-21
6376819,861150,13702,788385,25028,4846,76,2903,471,2021-06-22
6405075,866877,13787,791553,28256,5727,85,3168,472,2021-06-23
6435466,872935,13868,794783,30391,6058,81,3230,473,2021-06-24
6463119,878804,13976,797559,27653,5869,108,2776,474,2021-06-25
6482381,883138,14053,800854,19262,4334,77,3295,475,2021-06-26
6506781,888406,14172,804103,24400,5268,119,3295,476,2021-06-27
6541840,896770,14276,807673,35059,8364,104,3570,477,2021-06-28
6573822,904436,14388,811700,31982,7666,112,4027,478,2021-06-29
6608927,913258,14503,815250,35105,8822,115,4550,479,2021-06-30
6640982,921559,14646,820913,32055,8301,143,4663,480,2021-07-01
6670994,930042,14778,825422,30012,8483,132,4509,481,2021-07-02
6693681,936256,14912,829199,22687,6214,134,3777,482,2021-07-03
6723560,944917,15065,833897,29879,8661,153,4698,483,2021-07-04
6757562,954881,15229,839082,34002,9964,164,5185,484,2021-07-05
6794193,966406,15392,844515,36631,11525,163,5433,485,2021-07-06
6829832,977568,15593,850502,35639,11162,201,5987,486,2021-07-07
6866682,989219,15792,856346,36850,11651,199,5844,487,2021-07-08
6903268,1000543,16004,862384,36586,11324,212,6038,488,2021-07-09
6931148,1009315,16189,868139,27884,8772,185,5755,489,2021-07-10
6971167,1021189,16419,874501,40015,11874,230,6362,490,2021-07-11
7015234,1034957,16639,881551,44067,13768,220,7020,491,2021-07-12
7056989,1047155,16842,889167,41755,12198,203,7646,492,2021-07-13
7099479,1059538,17052,897412,42490,12383,210,8245,493,2021-07-14
7144420,1071774,17278,905807,44941,12236,226,8395,494,2021-07-15
7186365,1083922,17465,914343,41945,12148,187,8536,495,2021-07-16
7215581,1092411,17669,923163,29214,8489,204,8820,496,2021-07-17
7255387,1103989,17894,932008,39806,11578,225,8845,497,2021-07-18
7300399,1117310,18125,941343,45012,13321,231,9335,498,2021-07-19
7339909,1128889,18325,951340,39510,11579,200,9997,499,2021-07-20
7364888,1136503,18498,961044,24979,7614,173,9704,500,2021-07-21
7376374,1140200,18685,969610,11486,3697,187,8566,501,2021-07-22
7396867,1146564,18851,978616,20493,6364,166,9006,502,2021-07-23
7417694,1153344,19046,988339,20827,6780,195,9723,503,2021-07-24
7455281,1164635,19274,988923,37587,11291,228,10584,504,2021-07-25
7506233,1179827,19521,1009975,50952,15192,247,11052,505,2021-07-26
7558711,1194752,19779,1022414,52478,14925,258,12439,506,2021-07-27
7612588,1210982,20016,1035884,53877,16230,237,13470,507,2021-07-28
7684870,1226253,20255,1050220,52282,15271,239,14336,508,2021-07-29
7709914,1240115,20467,1064195,45044,13972,212,13975,509,2021-07-30
7740894,1249484,20685,1087212,30980,9369,218,14017,510,2021-07-31
7790423,1264328,20916,1093266,49529,14844,231,15054,511,2021-08-01
7843885,1280317,21162,1108748,53462,15989,246,15482,512,2021-08-02
7899169,1296093,21397,1125045,55284,15776,235,16297,513,2021-08-03
7948863,1309910,21638,1141157,49514,13817,241,16112,514,2021-08-04
7995678,1322654,21902,1156943,46995,12744,264,15786,515,2021-08-05
8043693,1335260,22150,1172437,48015,12606,248,15494,516,2021-08-06
8075407,1343396,22411,1188820,31714,8136,261,16383,517,2021-08-07
8117410,1353695,22652,1205447,42003,10299,241,16627,518,2021-08-08
8164617,1365158,22897,1219859,47207,11463,245,14412,519,2021-08-09
8212041,1376322,23161,1234762,47424,11164,264,14903,520,2021-08-10
8256471,1386742,23313,1248075,44430,10420,237,13313,521,2021-08-11
8301549,1396868,23613,1262065,45087,10126,215,13990,522,2021-08-12
8342190,1405333,23810,1273522,40641,8465,197,11547,523,2021-08-13
8375520,1412218,23988,1281327,33330,6885,178,7805,524,2021-08-14
8408521,1418902,24175,1292698,33001,6684,187,11371,525,2021-08-15
8441536,1425861,24349,1301966,33015,6959,174,9268,526,2021-08-16
8480814,1433396,24547,1314916,39278,7535,198,12950,527,2021-08-17
8521828,1440644,24719,1327028,41014,7248,172,12112,528,2021-08-18
8559054,1447210,24878,1337181,37226,6566,159,10153,529,2021-08-19
8593946,1453203,25023,1347755,34892,5993,145,10574,530,2021-08-20
8617828,1457194,25143,1355421,23882,3991,120,7666,531,2021-08-21
8650517,1461998,25282,1363874,31689,4804,139,8453,532,2021-08-22
8687306,1467715,25399,1372856,36789,5717,117,8982,533,2021-08-23
8721014,1472964,25513,1381783,34708,5249,114,8907,534,2021-08-24
8754654,1477930,25627,1389571,33640,4966,114,7808,535,2021-08-25
8787765,1482628,25729,1397885,33111,4698,102,8314,536,2021-08-26
8815043,1486156,25846,1404370,27578,3525,117,6485,537,2021-08-27
8840172,1489589,25926,1409231,25129,3436,80,4861,538,2021-08-28
8868093,1493537,26015,1415697,27921,3948,89,6466,539,2021-08-29
8898948,1497261,26109,1421883,30855,3724,94,6186,540,2021-08-30
8928345,1500618,26195,1425985,28097,3357,86,3397,541,2021-08-31
8958639,1503680,26274,1431984,30294,3062,79,5999,542,2021-09-01
8991664,1507116,26362,1437885,33025,3463,88,5901,543,2021-09-02
9021102,1510283,26432,1442582,29438,3167,70,4697,544,2021-09-03
9038852,1512026,26493,1446003,17750,1743,61,3421,545,2021-09-04
9064015,1514456,26563,1451063,25163,2430,70,5060,546,2021-09-05
9091610,1517166,26628,1455187,27595,2710,65,4124,547,2021-09-06
9118843,1519805,26684,1460754,27233,2639,56,5567,548,2021-09-07
9146371,1522302,26736,1464594,27528,2497,52,3840,549,2021-09-08
9175912,1524890,26794,1468211,29541,2588,58,3617,550,2021-09-09
9202790,1527215,26832,1472067,26878,2325,38,3856,551,2021-09-10
9221659,1528542,26880,1475235,18869,1327,48,3168,552,2021-09-11
9246733,1530413,26931,1478821,25074,1871,51,3568,553,2021-09-12
9272121,1532366,26972,1482933,25388,1953,41,4112,554,2021-09-13
9303845,1534440,27007,1486668,31724,2074,35,3735,555,2021-09-14
9332460,1536341,27058,1490541,28615,1901,51,3973,556,2021-09-15
9363609,1538203,27109,1494090,31149,1862,51,3589,557,2021-09-16
9393365,1540110,27147,1497009,29756,1907,38,2919,558,2021-09-17
9413033,1541300,27182,1498654,19668,1190,35,1645,559,2021-09-18
9437656,1542683,27225,1501541,24623,1383,43,2887,560,2021-09-19
9465087,1544238,27251,1503106,27431,1555,26,1565,561,2021-09-20
9498414,1545800,27277,1504709,33327,1562,26,1603,562,2021-09-21
9527150,1547176,27313,1506136,28736,1376,36,1427,563,2021-09-22
9551970,1548320,27337,1507789,24820,1144,24,1653,564,2021-09-23
9579111,1549553,27368,1509202,27141,1233,31,1413,565,2021-09-24
9596929,1550371,27393,1510167,17818,818,25,965,566,2021-09-25
9619150,1551351,27414,1511479,22221,980,21,1312,567,2021-09-26
9646937,1552563,27439,1512681,27787,1212,25,1202,568,2021-09-27
9676123,1553873,27470,1513876,29186,1310,31,1195,569,2021-09-28
9704722,1555051,27487,1514962,28599,1178,17,1086,570,2021-09-29
9731291,1555911,27510,1515941,26569,860,23,979,571,2021-09-30
9755961,1556758,27531,1516901,24670,847,21,960,572,2021-10-01
9773244,1557347,27555,1517642,17283,589,24,741,573,2021-10-02
9774490,1557964,27573,1518754,21246,617,18,1012,574,2021-10-03
9799418,1558758,27591,1519588,24928,794,18,814,575,2021-10-04
9824917,1559452,27614,1520296,25499,694,23,708,576,2021-10-05
9869293,1560155,27635,1521113,24376,703,21,817,577,2021-10-06
9891614,1560818,27647,1521777,22231,663,12,664,578,2021-10-07
9914916,1561463,27654,1522591,23302,645,7,814,579,2021-10-08
9931841,1561878,27674,1523134,16925,415,20,543,580,2021-10-09
9931841,1562840,27688,1523833,20355,481,19,699,581,2021-10-10
9975389,1562958,27699,1524467,23193,599,11,634,582,2021-10-11
9998544,1563501,27713,1525168,23155,543,14,701,583,2021-10-12
10020697,1564019,27730,1525673,22153,518,17,505,584,2021-10-13
10042265,1564485,27737,1526368,21568,466,7,650,585,2021-10-14
