date,actual,arima_pred,prophet_pred,lstm_pred,h2o_pred
2021-01-01,990,1054.68,924.38,1119.83,865.02
2021-01-02,684,1071.05,834.35,1101.96,821.55
2021-01-03,835,1077.63,800.54,1074.96,837.14
2021-01-04,910,1080.28,894.59,1049.53,537.51
2021-01-05,991,1081.34,910.8,1016.45,596.44
2021-01-06,978,1081.77,943.47,993.61,608.26
2021-01-07,1007,1081.94,926.74,973.38,606.69
2021-01-08,785,1082.01,876.73,961.69,585.41
2021-01-09,692,1082.04,791.03,948.1,515.36
2021-01-10,1071,1082.05,758.67,938.39,533.2
2021-01-11,849,1082.05,847.45,930.02,605.61
2021-01-12,718,1082.05,862.44,923.93,614.28
2021-01-13,890,1082.06,892.99,905.73,620.75
2021-01-14,813,1082.06,876.77,889.53,613.84
2021-01-15,762,1082.06,829.09,880.27,614.93
2021-01-16,578,1082.06,747.71,870.18,543.75
2021-01-17,569,1082.06,716.79,861.92,571.93
2021-01-18,697,1082.06,800.3,843.61,630.99
2021-01-19,702,1082.06,814.07,823.93,625.99
2021-01-20,656,1082.06,842.5,803.68,635.56
2021-01-21,584,1082.06,826.8,784.67,612.81
2021-01-22,619,1082.06,781.45,762.0,602.97
2021-01-23,436,1082.06,704.39,746.5,530.31
2021-01-24,473,1082.06,674.91,726.72,544.0
2021-01-25,602,1082.06,753.15,694.1,597.27
2021-01-26,515,1082.06,765.7,673.21,570.84
2021-01-27,528,1082.06,792.02,656.47,584.18
2021-01-28,509,1082.06,776.83,636.39,580.03
2021-01-29,454,1082.06,733.81,619.9,587.69
2021-01-30,363,1082.06,661.07,604.0,529.67
2021-01-31,369,1082.06,633.04,589.2,547.15
2021-02-01,443,1082.06,706.0,570.2,528.59
2021-02-02,525,1082.06,717.33,548.96,523.59
2021-02-03,438,1082.06,741.53,533.83,535.41
2021-02-04,485,1082.06,726.85,521.49,544.34
2021-02-05,435,1082.06,686.16,514.57,601.27
2021-02-06,305,1082.06,617.74,506.71,531.86
2021-02-07,292,1082.06,591.16,499.15,549.7
2021-02-08,316,1082.06,658.85,485.62,606.69
2021-02-09,387,1082.06,668.97,466.45,603.23
2021-02-10,388,1082.06,691.04,452.93,605.64
2021-02-11,418,1082.06,676.88,441.49,604.07
2021-02-12,404,1082.06,638.52,434.21,612.71
